,Unnamed: 0,timestamp,study_name,fold,accuracy_score,cohen_kappa_score,f1_score,precision_score,recall_score,(DirectoryOrganizer) Paths,attributes
2153,2153,2024-01-09 05:45:58.625693,"CV2d_#VGG13,ProjectionMix#",5,0.75,0.5,0.8,0.6666666666666666,1.0,[],"{'Max epochs': 10, 'Last epoch': 11, 'Max GPU (MiB)': 5697, 'Total time': '0:00:18.856053'}"
2154,2154,2024-01-09 05:45:58.625693,"CV2d_#VGG13,ProjectionMix#",6,1.0,,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 11, 'Max GPU (MiB)': 5697, 'Total time': '0:00:18.856053'}"
2155,2155,2024-01-09 05:45:58.625693,"CV2d_#VGG13,ProjectionMix#",7,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 11, 'Max GPU (MiB)': 5697, 'Total time': '0:00:18.856053'}"
2156,2156,2024-01-09 05:45:58.625693,"CV2d_#VGG13,ProjectionMix#",8,0.5,0.0,0.6666666666666666,0.5,1.0,[],"{'Max epochs': 10, 'Last epoch': 11, 'Max GPU (MiB)': 5697, 'Total time': '0:00:18.856053'}"
2157,2157,2024-01-09 05:45:58.625693,"CV2d_#VGG13,ProjectionMix#",9,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 11, 'Max GPU (MiB)': 5697, 'Total time': '0:00:18.856053'}"
2158,2158,2024-01-09 05:45:58.625693,"CV2d_#VGG13,ProjectionMix#",10,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 11, 'Max GPU (MiB)': 5697, 'Total time': '0:00:18.856053'}"
2159,2159,2024-01-09 05:45:58.625693,"CV2d_#VGG13,ProjectionMix#",11,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 11, 'Max GPU (MiB)': 5697, 'Total time': '0:00:18.856053'}"
2160,2160,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,RecurrencePlot#",0,0.75,0.5,0.8,1.0,0.6666666666666666,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2161,2161,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,RecurrencePlot#",1,0.75,0.5,0.8,1.0,0.6666666666666666,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2162,2162,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,RecurrencePlot#",2,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2163,2163,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,RecurrencePlot#",3,0.5,0.1999999999999999,0.5,1.0,0.3333333333333333,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2164,2164,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,RecurrencePlot#",4,0.5,0.1999999999999999,0.5,1.0,0.3333333333333333,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2165,2165,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,RecurrencePlot#",5,0.75,0.5,0.8,0.6666666666666666,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2166,2166,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,RecurrencePlot#",6,0.75,0.0,0.8571428571428571,1.0,0.75,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2167,2167,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,RecurrencePlot#",7,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2168,2168,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,RecurrencePlot#",8,0.5,0.0,0.5,0.5,0.5,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2169,2169,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,RecurrencePlot#",9,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2170,2170,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,RecurrencePlot#",10,0.75,0.5,0.8,1.0,0.6666666666666666,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2171,2171,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,RecurrencePlot#",11,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2172,2172,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,GramianAngularField#",0,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2173,2173,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,GramianAngularField#",1,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2174,2174,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,GramianAngularField#",2,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2175,2175,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,GramianAngularField#",3,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2176,2176,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,GramianAngularField#",4,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2177,2177,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,GramianAngularField#",5,0.5,0.0,0.6666666666666666,0.5,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2178,2178,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,GramianAngularField#",6,0.75,0.0,0.8571428571428571,1.0,0.75,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2179,2179,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,GramianAngularField#",7,0.0,-0.6000000000000001,,0.0,0.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2180,2180,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,GramianAngularField#",8,0.5,0.0,0.6666666666666666,0.5,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2181,2181,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,GramianAngularField#",9,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2182,2182,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,GramianAngularField#",10,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2183,2183,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,GramianAngularField#",11,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2184,2184,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,MarkovTransitionField#",0,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2185,2185,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,MarkovTransitionField#",1,0.75,0.5,0.8,1.0,0.6666666666666666,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2186,2186,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,MarkovTransitionField#",2,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2187,2187,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,MarkovTransitionField#",3,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2188,2188,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,MarkovTransitionField#",4,0.0,-0.6000000000000001,,0.0,0.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2189,2189,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,MarkovTransitionField#",5,0.25,-0.5,,0.0,0.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2190,2190,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,MarkovTransitionField#",6,0.75,0.0,0.8571428571428571,1.0,0.75,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2191,2191,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,MarkovTransitionField#",7,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2192,2192,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,MarkovTransitionField#",8,0.75,0.5,0.8,0.6666666666666666,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2193,2193,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,MarkovTransitionField#",9,0.75,0.5,0.8,1.0,0.6666666666666666,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2194,2194,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,MarkovTransitionField#",10,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2195,2195,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,MarkovTransitionField#",11,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2196,2196,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,ProjectionMix#",0,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2197,2197,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,ProjectionMix#",1,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2198,2198,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,ProjectionMix#",2,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2199,2199,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,ProjectionMix#",3,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2200,2200,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,ProjectionMix#",4,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2201,2201,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,ProjectionMix#",5,0.75,0.5,0.8,0.6666666666666666,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2202,2202,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,ProjectionMix#",6,0.75,0.0,0.8571428571428571,1.0,0.75,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2203,2203,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,ProjectionMix#",7,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2204,2204,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,ProjectionMix#",8,0.75,0.5,0.8,0.6666666666666666,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2205,2205,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,ProjectionMix#",9,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2206,2206,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,ProjectionMix#",10,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2207,2207,2024-01-09 05:53:01.725149,"CV2d_#DenseNet201,ProjectionMix#",11,0.75,0.5,0.8,1.0,0.6666666666666666,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 10021, 'Total time': '0:00:15.772722'}"
2208,2208,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,RecurrencePlot#",0,0.75,0.5,0.8,1.0,0.6666666666666666,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2209,2209,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,RecurrencePlot#",1,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2210,2210,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,RecurrencePlot#",2,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2211,2211,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,RecurrencePlot#",3,0.5,0.1999999999999999,0.5,1.0,0.3333333333333333,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2212,2212,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,RecurrencePlot#",4,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2213,2213,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,RecurrencePlot#",5,0.75,0.5,0.8,0.6666666666666666,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2214,2214,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,RecurrencePlot#",6,0.5,0.0,0.6666666666666666,1.0,0.5,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2215,2215,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,RecurrencePlot#",7,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2216,2216,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,RecurrencePlot#",8,0.5,0.0,0.6666666666666666,0.5,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2217,2217,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,RecurrencePlot#",9,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2218,2218,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,RecurrencePlot#",10,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2219,2219,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,RecurrencePlot#",11,0.75,0.5,0.8,1.0,0.6666666666666666,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2220,2220,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,GramianAngularField#",0,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2221,2221,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,GramianAngularField#",1,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2222,2222,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,GramianAngularField#",2,0.75,0.5,0.8,1.0,0.6666666666666666,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2223,2223,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,GramianAngularField#",3,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2224,2224,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,GramianAngularField#",4,0.25,0.0,,,0.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2225,2225,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,GramianAngularField#",5,0.5,0.0,0.6666666666666666,0.5,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2226,2226,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,GramianAngularField#",6,0.75,0.0,0.8571428571428571,1.0,0.75,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2227,2227,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,GramianAngularField#",7,0.25,0.0,,,0.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2228,2228,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,GramianAngularField#",8,0.75,0.5,0.8,0.6666666666666666,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2229,2229,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,GramianAngularField#",9,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2230,2230,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,GramianAngularField#",10,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2231,2231,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,GramianAngularField#",11,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2232,2232,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,MarkovTransitionField#",0,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2233,2233,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,MarkovTransitionField#",1,0.25,0.0,,,0.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2234,2234,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,MarkovTransitionField#",2,0.75,0.5,0.8,1.0,0.6666666666666666,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2235,2235,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,MarkovTransitionField#",3,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2236,2236,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,MarkovTransitionField#",4,0.25,0.0,,,0.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2237,2237,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,MarkovTransitionField#",5,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2238,2238,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,MarkovTransitionField#",6,0.0,0.0,,,0.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2239,2239,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,MarkovTransitionField#",7,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2240,2240,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,MarkovTransitionField#",8,0.5,0.0,0.6666666666666666,0.5,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2241,2241,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,MarkovTransitionField#",9,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2242,2242,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,MarkovTransitionField#",10,0.0,-0.6000000000000001,,0.0,0.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2243,2243,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,MarkovTransitionField#",11,0.25,0.0,,,0.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2244,2244,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,ProjectionMix#",0,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2245,2245,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,ProjectionMix#",1,0.75,0.5,0.8,1.0,0.6666666666666666,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2246,2246,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,ProjectionMix#",2,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2247,2247,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,ProjectionMix#",3,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2248,2248,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,ProjectionMix#",4,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2249,2249,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,ProjectionMix#",5,0.5,0.0,0.6666666666666666,0.5,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2250,2250,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,ProjectionMix#",6,0.75,0.0,0.8571428571428571,1.0,0.75,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2251,2251,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,ProjectionMix#",7,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2252,2252,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,ProjectionMix#",8,0.75,0.5,0.8,0.6666666666666666,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2253,2253,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,ProjectionMix#",9,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2254,2254,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,ProjectionMix#",10,0.75,0.0,0.8571428571428571,0.75,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2255,2255,2024-01-09 06:34:25.553284,"CV2d_#EfficientNet_B3,ProjectionMix#",11,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 14578, 'Total time': '0:00:13.271957'}"
2256,2256,2024-01-09 06:54:43.513529,"CV2d_#VGG16,RecurrencePlot#",0,1.0,1.0,1.0,1.0,1.0,[],"{'Max epochs': 10, 'Last epoch': 10, 'Max GPU (MiB)': 6084, 'Total time': '0:00:18.041787'}"
